n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_nuis,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda,ell_ratio,regime
11701,585,0.04999572686095206,11.675023013130227,30.0,1.0,103.32139576960701,1.0,0.38352055271348784,0.04604079978379527,1.0,0.8564210107540878,0.5319767488070025,0.298485023967569,25.343160060690792,1.7946478821501923,2.4209643082986387,0.13701588305640136,25.287447456248273,1.2483258969381104,2.9817470804046686,22.073175575460436,1.873314362699163,2.151811048017131,399.9999999999999,5.337584348640932,24.747653596587526,1.2579431344612313,40.31319369424493,1.3284208429263114,1.4069683855182944,25.287528416801283,1.2544547283257625,23.10384973338978,1.868540017013065,399.9999999999999,5.948009160320107,-4.079469143307042,20.59807001642546,30.088250104956124,19.443223178655124,31.131671733841422,17.85562592134686,26.29072522957401,15.925971212469104,44.76942767822783,17.51146699898219,40.517325998148095,15.580369663571942,34.08582948547311,1.2772682125551735,2.290514804556194,1.4306101817165595,2.356757459981482,9.287738471370405,7.024650392871769,4.59970522111987,28.31270577888985,98.46179292022322,0.6851616918094865,1.7469135707572376,3.8363797597237084,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-4.656839939309208,-0.1552279979769736,0.7946478821501923,-6.896150266610221,-0.22987167555367402,0.868540017013065,-4.712552543751727,-0.15708508479172423,0.24832589693811036,-7.926824424539564,-0.26422748081798547,0.8733143626991631,-5.252346403412474,-0.17507821344708246,0.2579431344612313,10.31319369424493,0.34377312314149766,0.32842084292631135,-4.712471583198717,-0.1570823861066239,0.25445472832576255,1.7946478821501923,1.2483258969381104,1.873314362699163,1.2579431344612313,1.3284208429263114,1.2544547283257625,-4.079469143307042,1.0438339360781566,8.931744431868404,conf,3,1,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11761,588,0.04999574866082816,11.668109585582334,30.0,1.0,121.1815033804833,0.9982993197278912,0.4128872122005489,0.10524802268032268,0.0,0.8833141367819569,0.44427179698151614,0.28657154005159247,47.82256781574034,1.400345762436521,4.820820972660771,0.08205381461249643,34.250929638723946,1.3306872551392837,3.529063023123193,36.97841890791273,1.542107529718546,3.608739796977222,399.9999999999999,4.03701232169912,34.17444187187787,1.3326608885644335,55.5154073285812,1.296101775726518,1.154051213675598,34.20955590219177,1.3314599768890314,41.38485088920515,1.4408445540439054,399.9999999999999,4.480239793485552,-3.039395239441647,38.37375870932523,57.271376922155454,27.33396611340249,41.1678931640454,29.905288905837377,44.051548909988085,23.539994895327197,177.82785298195384,22.713459887832666,52.64323483123359,20.9414785165088,120.39714770446605,1.1117661049280592,1.9008659520429139,1.1263913897504656,2.0694598276776914,42.52142580414257,7.676277764103865,34.37103478708953,29.575930012682168,288.80424025465123,0.9660451571693537,1.789044855272788,8.82037023263977,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,17.822567815740342,0.5940855938580114,0.400345762436521,11.384850889205147,0.37949502964017157,0.44084455404390543,4.250929638723946,0.14169765462413153,0.33068725513928365,6.978418907912733,0.2326139635970911,0.542107529718546,4.1744418718778675,0.13914806239592892,0.33266088856443354,25.515407328581198,0.8505135776193733,0.2961017757265181,4.209555902191767,0.1403185300730589,0.3314599768890314,1.400345762436521,1.3306872551392837,1.542107529718546,1.3326608885644335,1.296101775726518,1.3314599768890314,-3.039395239441647,1.1012334032670386,11.314382321744779,conf,3,2,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11705,585,0.04997864160615122,11.71279959934197,30.0,1.0,120.8723736969401,0.9982905982905983,0.825788228675944,0.040302468299194656,1.0,1.0536141397304448,0.7973380291465751,0.2955701577875737,18.898873549195464,1.9980615065181717,2.1127122246925283,0.2196618617752953,18.251390999519046,1.2773710242614777,2.9273737651583915,18.300986878240472,2.0107718788839386,2.043232630629618,48.41513733988736,1.26409035591803,18.271384395088567,1.2756060408274732,27.540324617347633,1.420557888234886,1.3553245720105056,18.26125562486463,1.273130984831169,17.71113523948507,2.2102817042490597,45.86803310481477,1.3470770543656982,0.8632046498833614,14.75795758879811,23.03978950959282,12.513738419808599,23.989043579229495,14.296250922206422,22.305722834274523,13.74236615463107,24.33979198851342,12.829052523379348,25.206216561734365,13.492170278927276,24.1587482415833,1.6773419867025456,2.447846486078466,1.6623289158501573,2.4114336827080103,2.705687467905916,19.337136767581047,2.699539447690387,23.026251335237028,34.2925362591164,0.9129352224216214,1.8327957736046654,1.2806701434691068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-11.101126450804536,-0.3700375483601512,0.9980615065181717,-12.28886476051493,-0.40962882535049766,1.2102817042490597,-11.748609000480954,-0.3916203000160318,0.27737102426147775,-11.699013121759528,-0.3899671040586509,1.0107718788839386,-11.728615604911433,-0.39095385349704775,0.2756060408274732,-2.4596753826523674,-0.08198917942174558,0.42055788823488593,-11.738744375135369,-0.39129147917117896,0.27313098483116893,1.9980615065181717,1.2773710242614777,2.0107718788839386,1.2756060408274732,1.420557888234886,1.273130984831169,0.8632046498833614,1.0063613519024828,13.817295413089296,conf,3,3,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11831,592,0.05003803566900516,11.64740959730384,30.0,1.0,104.93146572053804,1.0,0.6574516144990998,0.05061936172763383,1.0,0.8213107651004663,0.4994980472820531,0.29098888491171276,27.52550610981011,1.6950210904920058,2.5910958170716625,0.12478686087306423,26.718527281306617,1.3877888840420547,2.7784114960622093,25.073852564098324,1.7898826246037962,2.3490784428145774,175.45896876679674,1.375806402700539,26.533307812411397,1.3950392442870874,28.65163406996374,1.6165902229817508,0.7649711453089788,26.285764339402807,1.3967926288325605,29.701112124904512,1.6470170697387334,81.93612361912635,1.1474942873097602,0.4995227824289732,22.44695830834965,32.60405391127057,21.272840749024688,32.164213813588546,20.469658816181752,29.678046312014896,20.945295434632452,43.56150133304088,20.01247180925788,42.36445882965378,18.958922432191386,38.6300120532916,1.2510852200274247,2.148478675698999,1.3016518291294397,2.270662930851274,5.889846232165452,5.615954873958638,4.928474589014836,22.23865149640833,45.05502402892433,1.1474735737437232,2.104454484710436,2.2731101618703877,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.4744938901898905,-0.08248312967299636,0.6950210904920058,-0.2988878750954882,-0.009962929169849607,0.6470170697387334,-3.281472718693383,-0.1093824239564461,0.3877888840420547,-4.926147435901676,-0.16420491453005587,0.7898826246037962,-3.4666921875886025,-0.11555640625295342,0.39503924428708737,-1.348365930036259,-0.044945531001208634,0.6165902229817508,-3.7142356605971933,-0.12380785535323978,0.3967926288325605,1.6950210904920058,1.3877888840420547,1.7898826246037962,1.3950392442870874,1.6165902229817508,1.3967926288325605,0.4995227824289732,1.0559648104934525,9.749876973791944,conf,3,4,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11771,589,0.05003822954719225,11.694822507846858,30.0,1.0,99.48941977302788,0.99830220713073,0.17491269573067397,0.08486168607394268,1.0,0.6826567656395233,0.4438187008788176,0.2898052257825171,26.085958202243347,1.416823267274644,3.0282829679581718,0.13128911662811782,19.07323376945522,1.245248849130888,2.791421162480024,24.33944178187553,1.47245205078293,2.8078245564168114,278.92379023340874,2.2818393398567225,19.085244534381406,1.251170626415618,34.89547846647154,1.1959124801671488,0.8423162056431421,19.066753207063602,1.2545106181549028,31.595823085449638,1.3390427717209077,399.9999999999999,3.432781793169072,-2.0937390214481644,20.15052358504533,32.02139281944136,13.602048290994375,24.544419247916068,18.836105651298578,29.84277791245248,17.376632338570438,43.55550722043244,12.558636573180438,27.457972673799496,15.839814596788692,38.425990635281785,1.0504246282882626,1.8391907657979056,1.1129741346002224,1.9036808198379225,6.567330251780214,3.7846629141873502,5.912844100524535,24.47714624348914,54.619406558265744,0.7270103723131018,1.6641625337612607,2.1686646595672183,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-3.914041797756653,-0.13046805992522176,0.4168232672746439,1.5958230854496378,0.05319410284832126,0.3390427717209077,-10.926766230544779,-0.3642255410181593,0.24524884913088796,-5.660558218124471,-0.18868527393748238,0.47245205078292996,-10.914755465618594,-0.3638251821872865,0.25117062641561794,4.895478466471538,0.16318261554905125,0.1959124801671488,-10.933246792936398,-0.3644415597645466,0.25451061815490283,1.416823267274644,1.245248849130888,1.47245205078293,1.251170626415618,1.1959124801671488,1.2545106181549028,-2.0937390214481644,1.0392630363949993,9.239810591732812,conf,3,5,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11843,592,0.049987334290298065,11.67415230346851,30.0,1.0,127.27883629458002,1.0,0.5012901775785974,0.08390131657593546,1.0,0.720772321159183,0.47047618530666424,0.2926226893052325,20.76461088473502,1.464413782713333,2.9507705339613404,0.1972104271678975,18.2041420893164,1.122508130674018,3.3349209075315365,19.17929873985176,1.5463626669321076,2.7210212796899924,76.96462430176948,1.1440698557512337,18.24104746771039,1.1221182925715918,35.035718319048684,0.9607014959184788,1.0030742812098372,18.222493170886,1.121292798567259,20.20796512703332,1.5289730112547266,69.29046317325094,1.1095681072654657,0.4194049039892609,14.981100638170794,26.548121131299247,11.667697110554588,24.74058706807821,13.846097031659376,24.512500448044143,12.004244577966457,40.748273076716785,8.158812615372504,41.56624905192886,11.30429946587078,38.847723782741,0.9669136049927556,2.2404418570447215,0.9827960279791177,2.347492577744514,8.286723435159697,21.592056579148956,20.332520551672886,25.18478692799722,61.441022079947935,0.5139340959424871,1.48803697135364,2.808325262769574,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.23538911526498,-0.307846303842166,0.464413782713333,-9.792034872966681,-0.3264011624322227,0.5289730112547266,-11.795857910683601,-0.3931952636894534,0.12250813067401789,-10.82070126014824,-0.36069004200494137,0.5463626669321076,-11.758952532289609,-0.3919650844096536,0.12211829257159179,5.035718319048684,0.16785727730162278,-0.039298504081521246,-11.777506829114,-0.39258356097046665,0.12129279856725894,1.464413782713333,1.122508130674018,1.5463626669321076,1.1221182925715918,0.9607014959184788,1.121292798567259,0.4194049039892609,1.0559601973063486,11.979287012065598,conf,3,6,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11757,588,0.050012758356723655,11.601878004870931,30.0,1.0,103.98123660719939,1.0,0.3417227673070067,0.1129065214089789,0.0,0.629482822958972,0.37472363896246136,0.3067365710657746,41.01991977985037,1.3852097958096483,4.199233972491034,0.08594658821718794,25.669036816276915,1.1506589085790069,3.3098683189218545,35.099774815747566,1.4122437600779079,3.688513802426575,81.0324425358068,0.9592411854834251,25.835218694061204,1.14160292420098,40.12160997578523,1.3507649953386627,0.8149983026560472,25.778227016902026,1.1412678561192449,56.77173674929579,1.3943630019541091,95.91325595160684,1.398508266875649,-0.004145264921539882,32.78942119376794,49.250418365932795,19.18169491119008,32.15637872136375,27.87028776299148,42.32926186850365,26.825973746001434,80.13604789507582,18.431279968436346,36.26291081678433,23.07780730048545,65.0062074791788,1.0211820492942314,1.8225449496117108,1.0646014637921901,1.8545601338253488,19.05563061034937,4.865570568655559,12.788398389896436,28.979094663148192,68.52757824436276,0.9429318357763931,1.7570057461090443,4.537882560291193,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11.019919779850369,0.36733065932834563,0.3852097958096483,26.77173674929579,0.8923912249765263,0.3943630019541091,-4.330963183723085,-0.14436543945743618,0.15065890857900688,5.0997748157475655,0.16999249385825219,0.41224376007790786,-4.164781305938796,-0.1388260435312932,0.14160292420097997,10.121609975785233,0.3373869991928411,0.3507649953386627,-4.221772983097974,-0.14072576610326581,0.14126785611924486,1.3852097958096483,1.1506589085790069,1.4122437600779079,1.14160292420098,1.3507649953386627,1.1412678561192449,-0.004145264921539882,1.0195161515245121,10.262981004686512,conf,3,7,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11799,590,0.05000423764725824,11.587948609760643,30.0,1.0,105.18099509313883,0.9983050847457627,0.5147748937276811,0.0644835686553052,1.0,0.8747775493069462,0.5831255136683055,0.290402087983883,25.458071344974197,1.6364256274671596,2.657275640802545,0.14104438437794706,20.391256238145456,1.407255760332743,2.5262200327025934,24.169069256841794,1.5792221385177359,2.6621641592839826,99.57035020338009,1.3551319825246257,20.196042662954298,1.4065993281694413,34.93896405979055,1.2631052936839113,1.0575273812615436,20.864601158718887,1.3516212254673465,25.46409440087346,1.6401880448280732,124.55455870804317,1.7346072693205972,-0.09441922449252393,20.24981108900121,30.666331600947185,15.439864974048373,25.34264750224254,18.95122750464519,29.3869110090384,16.329721178534367,40.20204367832174,12.280430854703479,31.42196407074996,14.884789710109597,38.1759416596309,1.1682700060520514,2.1895381469372546,1.1363385338577354,2.164871268725143,6.447064299111297,4.680603599691417,7.799223733988076,24.199966081056534,55.60965167844973,0.8313800855041169,1.7232192818139196,2.4261932786032565,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-4.541928655025803,-0.15139762183419342,0.6364256274671596,-4.53590559912654,-0.151196853304218,0.6401880448280732,-9.608743761854544,-0.3202914587284848,0.4072557603327429,-5.830930743158206,-0.19436435810527353,0.5792221385177359,-9.803957337045702,-0.3267985779015234,0.40659932816944133,4.93896405979055,0.16463213532635165,0.26310529368391133,-9.135398841281113,-0.30451329470937044,0.35162122546734653,1.6364256274671596,1.407255760332743,1.5792221385177359,1.4065993281694413,1.2631052936839113,1.3516212254673465,-0.09441922449252393,0.9650436365764067,10.5876622421197,conf,3,8,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11784,589,0.04998302783435166,11.711909288603623,30.0,1.0,126.36470610009495,1.0,0.4027488662168055,0.09724849413619752,1.0,0.7786355731002882,0.543993920481273,0.29722094063877585,34.54767263346365,1.3559060649657002,3.7657933038826275,0.10412094002656348,22.172571393302917,1.3193785295932008,2.8371349431609834,33.05725140118909,1.3943178427599374,3.51788203860627,62.63542794902594,1.2895001608756667,22.008992032627507,1.3057181503636792,43.60954199043567,1.224610827908463,1.210533596131053,22.011607636720324,1.3230527156589642,32.49016902200022,1.3556757210285384,64.43798861137941,1.3815756580783762,-0.02589993704983784,27.166717757853696,41.9286275090736,16.61178690470739,27.733355881898444,26.162202605520804,39.95230019685738,16.230013430411397,123.5279862976673,13.821414571130545,46.94735976032227,16.780494025773876,105.71975826570359,0.8993902680158524,1.9575985992423044,0.9631984383332209,2.017583026595996,36.99251068768878,12.15332613369092,29.45118396070727,27.42639474035843,95.22262496260988,0.9324378363676116,1.5828506704015792,9.823298227639995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.547672633463648,0.1515890877821216,0.3559060649657002,2.4901690220002166,0.08300563406667388,0.3556757210285384,-7.827428606697083,-0.26091428688990276,0.3193785295932008,3.0572514011890917,0.10190838003963638,0.3943178427599374,-7.991007967372493,-0.26636693224574975,0.3057181503636792,13.609541990435673,0.4536513996811891,0.2246108279084631,-7.988392363279676,-0.26627974544265587,0.3230527156589642,1.3559060649657002,1.3193785295932008,1.3943178427599374,1.3057181503636792,1.224610827908463,1.3230527156589642,-0.02589993704983784,1.0283292322283468,10.470877684239653,conf,3,9,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11765,588,0.04997875053123672,11.632080866014977,30.0,1.0,98.87692686024968,1.0,0.3245840802519468,0.037321753990553534,1.0,0.9013202135654491,0.45761138659255646,0.2955974749345444,18.0334208787895,1.8176571975767664,2.168138527675564,0.21773327837836656,15.780483865171018,1.5279458128257986,2.177074692543111,17.75988872339715,1.6785003812587835,2.293645003879024,399.9999999999999,4.654805596535638,15.80002043625678,1.5167171937086077,64.04378548588505,0.7553112313051503,1.397061413301638,16.298101165657734,1.4504279701814213,18.495886421569626,1.8543242081842373,399.9999999999999,5.228068017172364,-3.3737438089881273,13.783869364545394,22.282972393033603,11.513417467786521,20.047550262555514,13.264344515794264,22.255432931000037,12.137915742049827,32.309391306157515,10.895825663686983,23.3237044057699,12.063655643445133,36.472398951613975,1.2576229245340518,2.3579652604051993,1.134120929672406,2.2136223227036806,8.399715404963942,3.278315409505146,10.286577781822574,23.281138299605605,399.9999999999999,0.4016677447440353,1.4612726459265173,3.874159929240858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-11.9665791212105,-0.3988859707070167,0.8176571975767664,-11.504113578430374,-0.3834704526143458,0.8543242081842373,-14.219516134828982,-0.4739838711609661,0.5279458128257986,-12.24011127660285,-0.408003709220095,0.6785003812587835,-14.19997956374322,-0.473332652124774,0.5167171937086077,34.04378548588505,1.1347928495295017,-0.24468876869484968,-13.701898834342266,-0.45672996114474224,0.45042797018142133,1.8176571975767664,1.5279458128257986,1.6785003812587835,1.5167171937086077,0.7553112313051503,1.4504279701814213,-3.3737438089881273,0.9234416607798756,9.201390330393888,conf,3,10,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11721,586,0.04999573415237608,11.661164272684408,30.0,1.0,119.79612947141754,1.0,0.31438145007160023,0.07301185723541585,1.0,0.8623048930967429,0.44269475290492444,0.28717619540374073,33.20442771479164,1.8057406170941093,2.7313021214152706,0.10252754835953257,29.69318806480129,1.3780012145695157,2.956110449293026,32.55601404705616,1.7898864638217542,2.692187291952019,128.81573488556387,1.650239139576553,29.65901283610656,1.4219135794416102,37.09733897689913,1.6525249037167138,1.0584909768471356,29.573419220681966,1.420757290577544,30.573879361941085,1.8110042916508386,120.1513015027552,1.7213394549368923,0.08966483671394632,27.85107555681771,38.55777987276557,23.899211584186958,35.487164545415624,27.279326954830204,37.832701139282115,22.318312316092836,53.256775020420875,21.133979109098377,42.114625295299625,22.6022253320049,51.14738755889758,1.4547694728010656,2.2325713959702234,1.4177968799931153,2.199278429376798,7.722501661540591,5.704959732875939,7.200829159900995,27.01376599460031,57.02026552340013,1.2568629134134233,2.030743199039281,2.827406606171801,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.204427714791642,0.1068142571597214,0.8057406170941093,0.5738793619410849,0.01912931206470283,0.8110042916508386,-0.3068119351987093,-0.010227064506623643,0.37800121456951574,2.556014047056159,0.0852004682352053,0.7898864638217542,-0.3409871638934412,-0.01136623879644804,0.42191357944161023,7.097338976899131,0.2365779658966377,0.6525249037167138,-0.4265807793180336,-0.01421935931060112,0.4207572905775441,1.8057406170941093,1.3780012145695157,1.7898864638217542,1.4219135794416102,1.6525249037167138,1.420757290577544,0.08966483671394632,0.9912201380850211,8.771390631196471,conf,3,11,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11622,581,0.04999139562897952,11.63955963157484,30.0,1.0,103.79552366808319,1.0,0.38859610585906723,0.10414561274305985,0.0,0.9346633654380907,0.530588691088294,0.29914681864577947,25.724348877763028,1.8633302985934865,2.362403892707314,0.13503412766133466,18.55310396785083,1.6755719529871893,2.0444094256836287,24.777890954257945,1.905691841897537,2.2322896912780585,399.9999999999999,4.881923145697119,18.60695486232492,1.696302496185218,36.237748668471205,1.5577916306007205,1.270686756082731,19.124946594445568,1.625815034237735,22.78637637903616,2.0273333526611865,399.9999999999999,5.3797431170259475,-3.352409764364761,21.094037248056694,30.35466050746936,14.54606149351092,22.560146442190742,20.40260315935295,29.15317874916294,18.099329498140108,44.055071432376224,13.03236096146131,31.0434635898592,17.12461208133043,44.15587264573545,1.4406242273174308,2.3537157265678927,1.4681779970520292,2.441235849964247,6.947909131561062,6.3722100979644205,6.528382874504717,25.293755974776285,64.99992739757228,1.0367578613858934,2.000391513294647,2.94103356035312,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.275651122236972,-0.14252170407456574,0.8633302985934865,-7.2136236209638405,-0.24045412069879468,1.0273333526611865,-11.44689603214917,-0.381563201071639,0.6755719529871893,-5.222109045742055,-0.17407030152473518,0.905691841897537,-11.393045137675081,-0.379768171255836,0.696302496185218,6.237748668471205,0.20792495561570684,0.5577916306007205,-10.875053405554432,-0.3625017801851477,0.6258150342377351,1.8633302985934865,1.6755719529871893,1.905691841897537,1.696302496185218,1.5577916306007205,1.625815034237735,-3.352409764364761,1.0227343178694763,9.018476254463101,conf,3,12,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11852,593,0.050033749578130275,11.65765206942164,30.0,1.0,110.6610635257771,1.0,0.6757205238040042,0.020873613955792587,1.0,0.7027768745697897,0.6389668406922985,0.304723024523532,27.84915601165696,1.5816882204549858,2.9045466069931294,0.13098950037988838,40.278928876686116,0.945158233118371,5.299539801849123,27.141377342023624,1.516877168168955,2.9350565063908687,110.373696323808,1.6835208348882464,40.11289797837867,0.9468983704403597,38.9395344119029,1.2192994918337126,1.270269937682286,40.02831409614081,0.9462789040410244,28.61521898598424,1.5955575736692025,89.49298996225706,1.6929060829259617,-0.0973485092567592,22.156244661950424,33.54206736136349,29.891830865061834,50.6660268883104,21.38866658949752,32.89408809454973,18.46931095592743,43.40556422859849,20.673372283511615,77.72129170130717,17.658161849159278,43.42122476867603,1.2501681518373495,2.034155913649701,1.1871157396884642,2.0439654247743144,6.430528783847668,13.898496117645111,6.533275263436765,27.56638971727392,66.18042728558649,0.8124925157063302,1.6280499546064882,2.2139526934652074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.1508439883430412,-0.07169479961143471,0.5816882204549858,-1.3847810140157613,-0.04615936713385871,0.5955575736692025,10.278928876686116,0.3426309625562039,-0.054841766881629006,-2.858622657976376,-0.09528742193254587,0.516877168168955,10.112897978378669,0.337096599279289,-0.05310162955964026,8.939534411902898,0.29798448039676323,0.21929949183371256,10.02831409614081,0.33427713653802704,-0.05372109595897556,1.5816882204549858,0.945158233118371,1.516877168168955,0.9468983704403597,1.2192994918337126,0.9462789040410244,-0.0973485092567592,0.9590241291248996,10.43118928916034,conf,3,13,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11714,586,0.05002561038074099,11.637200271156592,30.0,1.0,118.40348046244262,1.0,0.38624500754149543,0.05503895043374944,1.0,0.8324178093682749,0.545372698639725,0.31310548698713403,22.637810226419198,1.847340392586582,2.2925167633026424,0.16349056534981704,20.718777262260723,1.4100971206793065,2.5782447997919773,21.111516136685037,1.866454486906457,2.199360138042196,158.28509462236286,1.834791044657339,20.644521739705205,1.468910532107332,27.40485641154438,1.53828422714595,1.0219237019393121,20.489651300453055,1.4718512160074613,22.7571913847025,1.8590769940182588,115.905478064221,1.6512079065920142,0.20786908742624455,18.144477370346017,27.13114308249238,15.665417454668447,25.772137069853,16.800770266122335,25.42226200724774,16.806569087721837,32.347152576418274,15.512790435147048,32.17833373404318,16.04319658580887,29.20661213090662,1.3279537546492968,2.375071160687302,1.407016794249379,2.446638908229655,4.118399922220189,4.040625423261828,3.460185741216019,20.69923048606404,38.400385375985266,1.037461464098425,2.044653805361608,1.7964535693458334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-7.362189773580802,-0.24540632578602672,0.8473403925865819,-7.242808615297498,-0.24142695384324994,0.8590769940182588,-9.281222737739277,-0.30937409125797594,0.4100971206793065,-8.888483863314963,-0.2962827954438321,0.866454486906457,-9.355478260294795,-0.3118492753431598,0.4689105321073319,-2.5951435884556204,-0.08650478628185401,0.53828422714595,-9.510348699546945,-0.3170116233182315,0.47185121600746127,1.847340392586582,1.4100971206793065,1.866454486906457,1.468910532107332,1.53828422714595,1.4718512160074613,0.20786908742624455,1.0103468177259483,10.054230413702498,conf,3,14,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
11741,587,0.049995741418959204,11.67442656026358,30.0,1.0,121.07911277381442,0.9982964224872232,0.5895240211062035,0.04268997958011681,1.0,0.9779971109310716,0.5620154013777103,0.3017851700279649,19.857821760040714,2.0792074845009014,2.0633344705503727,0.20155600439985585,19.219085137759706,1.605656012997764,2.32256340980237,19.765728886448926,2.020495450540164,2.0656098980606017,94.57193137936622,1.835613666411092,19.18327394289406,1.6181725172632044,33.6482830669952,1.3855070209563498,1.474935053382501,19.137827600334763,1.6184584290224826,16.53293258017406,2.4545724224295316,85.66246248251575,1.8599910310071044,0.5945813914224272,15.813686197761985,23.901957322319443,14.66686085454706,23.77130942097235,15.717133486250146,23.814324286647704,13.644255636319897,34.02039614226746,14.031631687625906,31.210595430433024,14.262131184711471,32.802967129956286,1.558706878758733,2.7078120063976683,1.555778441461728,2.6410747119832636,19.58426706399496,4.296664159045854,6.5051135379559195,23.769212597128487,58.43222125454053,0.9212113696479353,1.8524365917526961,9.491562004860542,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-10.142178239959286,-0.33807260799864286,1.0792074845009014,-13.467067419825941,-0.44890224732753137,1.4545724224295316,-10.780914862240294,-0.35936382874134315,0.605656012997764,-10.234271113551074,-0.3411423704517025,1.0204954505401642,-10.816726057105939,-0.3605575352368646,0.6181725172632044,3.648283066995198,0.1216094355665066,0.3855070209563498,-10.862172399665237,-0.36207241332217455,0.6184584290224826,2.0792074845009014,1.605656012997764,2.020495450540164,1.6181725172632044,1.3855070209563498,1.6184584290224826,0.5945813914224272,0.971762301550761,11.17975133659785,conf,3,15,3.0,60.0,1.0,0.05,2000.0,1.0,2.0,,
